title,subtitle,author_url,story_url,date,claps,responses,reading_time,tags,relatedUrl
AMA with Bang Pateng: On $SNE Token Long-term Benefits and Harnessing the Trifecta of Idle Compute Resources,-,https://medium.com/@strongnode,https://medium.com/strongnode/ama-with-bang-pateng-on-sne-token-long-term-benefits-and-harnessing-the-trifecta-of-idle-compute-e5438e04fd49?source=search_post---------328,"[<time datetime=""2021-10-10T14:31:21.277Z"">Oct 10, 2021</time>]",120,0 responses,5 min read,"['microsoft', 'azure', 'cloud', 'security', 'improvement', 'microsoft', 'azure', 'cloud', 'security', 'improvement']","['https:\\u002F\\u002Ficeburn.medium.com\\u002Fmicrosoft-azure-iaas-virtual-machine-security-improvement-d4dedc19b5f', 'https:\\u002F\\u002Ffaun.pub\\u002Fdeploy-an-azure-devops-pipeline-by-using-terraform-fe8d5786ec6', 'https:\\u002F\\u002Fmedium.com\\u002F@v2pkthakur\\u002Fmigrating-from-openshift-3-to-openshift-4-1e4c2a5a7f29', 'https:\\u002F\\u002Fswaydevstan.medium.com\\u002Fdeploy-a-python-web-app-using-azure-devops-d556a129164e', 'https:\\u002F\\u002Fmedium.com\\u002F@s93rastogi\\u002Fk8-commands-cheat-sheet-c06b6a125653', 'https:\\u002F\\u002Fmedium.com\\u002Fcitizenme\\u002Fhow-do-we-use-build-gradle-with-kotlin-dsl-at-citizenme-26ec62a9c689', 'https:\\u002F\\u002Fmedium.com\\u002F@avi900in\\u002Fregtech-what-is-it-and-what-does-it-mean-1ced62c00379', 'https:\\u002F\\u002Fmedium.com\\u002Fexpedia-group-tech\\u002Fthe-cost-of-100-reliability-ecb2901f23a4', 'https:\\u002F\\u002Fblog.upshot.io\\u002Fethglobal-hackmoney-2021-bounties-18e37d6f95d2', 'https:\\u002F\\u002Fmedium.com\\u002Fjavarevisited\\u002Fimproving-the-symmetry-of-converter-methods-in-eclipse-collections-922d74a3f065', 'https:\\u002F\\u002Fmedium.com\\u002Fpragmatic-programmers\\u002Ffinding-the-shortest-path-dbdf7a25454e', 'https:\\u002F\\u002Farmab.medium.com\\u002Fnotes-on-kubecon-cloudnativecon-eu-barcelona-19-ec7b3d4213d4', 'https:\\u002F\\u002Fmedium.com\\u002Fpragmatic-programmers\\u002F11-c1c9e6b672']"
AMA with Moonhunters: Edge Computing and Node Categories in the StrongNode.io Ecosystem,-,https://medium.com/@strongnode,https://medium.com/strongnode/ama-with-moonhunters-edge-computing-and-node-categories-in-the-strongnode-io-ecosystem-e5b1baa34c34?source=search_post---------329,"[<time datetime=""2021-10-10T14:30:59.623Z"">Oct 10, 2021</time>]",116,0 responses,4 min read,"['docker', 'architecture', 'trends', 'big-data', 'financial', 'docker', 'architecture', 'trends', 'big-data', 'financial']","['https:\\u002F\\u002Falibaba-cloud.medium.com\\u002Ffrom-single-tenant-iaas-to-multi-tenant-paas-multi-tenant-isolation-with-maxcompute-47280c741117', 'https:\\u002F\\u002Fgopi-narayanaswamy.medium.com\\u002Fautomating-f5-load-balancer-operations-using-ansible-e311185db814', 'https:\\u002F\\u002Fitnext.io\\u002Fhide-and-keep-your-api-key-out-of-github-repository-7e89cc4b159d', 'https:\\u002F\\u002Fmedium.com\\u002F@emmaguy\\u002Ftracking-android-app-metrics-431cbea2113d', 'https:\\u002F\\u002Fmedium.com\\u002F@IshuSingh.Business\\u002Fthe-business-of-apps-16-years-of-knowledge-in-6-mins-1691181fc477', 'https:\\u002F\\u002Fqareablog.medium.com\\u002Fhow-to-keep-your-regression-testing-routine-effective-and-enjoy-doing-it-7aef52d5ced', 'https:\\u002F\\u002Fmedium.com\\u002Fmacoclock\\u002Fhow-to-use-multiple-ssh-keys-on-a-mac-with-github-or-gitlab-8cded47fc2d4', 'https:\\u002F\\u002Fmedium.com\\u002F@divorcelawyer55\\u002Flawsuits-and-trials-79bbd058f8d5', 'https:\\u002F\\u002Fmedium.com\\u002Fflux-it-thoughts\\u002Fk8s-how-to-test-deployed-services-1ce9f6d67c99', 'https:\\u002F\\u002Fnileshk611.medium.com\\u002Frow-oriented-database-vs-column-oriented-database-simplified-5d1832a4b603', 'https:\\u002F\\u002Fhimaniraghav0311.medium.com\\u002Fmigrating-data-from-splunk-to-the-elastic-stack-7469f2752f92', 'https:\\u002F\\u002Fprathambhansali10.medium.com\\u002Fblue-green-deployment-the-downtime-savior-7570a99013bc', 'https:\\u002F\\u002Fmedium.com\\u002F@prachetmohanty\\u002Fkubernetes-and-cloud-native-associate-kcna-exam-in-a-nutshell-de18e5fdb6d9']"
Cloud Computing — Working Model,-,https://medium.datadriveninvestor.com/@himanshugupta0007,https://medium.datadriveninvestor.com/cloud-computing-working-model-2ab1b6887b4c?source=search_post---------330,"[<time datetime=""2018-05-25T05:29:23.168Z"">May 25, 2018</time>]",10,0 responses,5 min read,"['devops', 'cloud-computing', 'paas', 'iaas', 'devops', 'cloud-computing', 'paas', 'iaas']","['https:\\u002F\\u002Fmedium.com\\u002Fversion-1\\u002Fwhat-to-look-for-when-recruiting-a-devops-engineer-2c5b699549c3', 'https:\\u002F\\u002Flkgforit.com\\u002Fazure-api-management-advanced-policies-using-c-i-1ab640f2e267', 'https:\\u002F\\u002Farchitectyeung.medium.com\\u002Ffive-principles-of-devops-bd20f4e4eac5', 'https:\\u002F\\u002Fmedium.com\\u002Fnerd-for-tech\\u002Fwhat-is-devops-a152160037f3', 'https:\\u002F\\u002Fmedium.com\\u002F@cardmagic\\u002F5-ugly-devops-lies-a9e521b9dab3']"
-,-,https://medium.com/@ebrar,https://medium.com/@ebrar/how-to-install-4-nodes-openstack-rocky-on-centos7-c348a00c0d54?source=search_post---------331,"[<time datetime=""2019-10-29T14:30:54.392Z"">Oct 29, 2019</time>]",5,0 responses,10 min read,"['ai', 'aws', 'azure', 'customer-experience', 'gcp', 'ai', 'aws', 'azure', 'customer-experience', 'gcp']","['https:\\u002F\\u002Faheadcrm.medium.com\\u002Fclash-of-titans-the-iaas-platform-providers-6bb046972e97', 'https:\\u002F\\u002Fmedium.com\\u002F@rzacharia\\u002Fa-to-z-software-and-saas-operational-benchmarking-series-attunity-3ea37513cbc2', 'https:\\u002F\\u002Fmedium.com\\u002Fworking-your-core\\u002Fmore-money-fewer-problems-cab8b5efe329', 'https:\\u002F\\u002Fmedium.com\\u002Fwork-futures\\u002Fwork-futures-daily-o-canada-deac6dcbfc8a', 'https:\\u002F\\u002Fmedium.com\\u002F@brandsforlessdubai1\\u002Fgrand-hypermarket-5a1cef8c359d', 'https:\\u002F\\u002Fmedium.datadriveninvestor.com\\u002Fis-equinix-eqix-making-money-from-data-centers-market-mad-house-199dcc39687d', 'https:\\u002F\\u002Fmedium.com\\u002F@santoshmlm6\\u002Finr-expert-business-is-super-fast-income-system-db35efc5b99c', 'https:\\u002F\\u002Fmedium.com\\u002F@PhilipAndrews\\u002Fthe-profitable-business-of-keeping-you-alive-at-disney-world-531f837eae00', 'https:\\u002F\\u002Fmedium.com\\u002F@WandrMe\\u002Fspirit-commits-to-inflight-wifi-e6cc591d453c', 'https:\\u002F\\u002Fmedium.com\\u002Fdecathlontechnology\\u002Fmanaging-gcp-projects-at-scale-part-2-c3e352b0762d', 'https:\\u002F\\u002Fpoojakelgaonkar.medium.com\\u002Fchange-data-capture-in-dwbi-etl-elt-implementations-af08b54d8fb5', 'https:\\u002F\\u002Fblog.nexla.com\\u002Fwhy-data-economy-is-subsuming-the-api-economy-eeae750804d7', 'https:\\u002F\\u002Fmedium.com\\u002Fdazn-tech\\u002Flessons-learnt-manipulating-bigquery-export-schemas-in-snowflake-365d0257df8f']"
Serverless flows with Step Functions,-,https://medium.com/@sahanabhat_92690,https://medium.com/practo-engineering/serverless-flows-with-step-functions-bac062f8c625?source=search_post---------332,"[<time datetime=""2019-04-09T06:04:28.776Z"">Apr 9, 2019</time>]",64,0 responses,4 min read,"['cloud', 'cloud-computing', 'cloud-services', 'cloud-storage', 'office-365', 'cloud', 'cloud-computing', 'cloud-services', 'cloud-storage', 'office-365']","['https:\\u002F\\u002Fmedium.com\\u002Fintergrupo\\u002Fpara-donde-va-la-nube-ef5682a2ff45', 'https:\\u002F\\u002Fstillnesshere.com\\u002Fsuperposition-86f3edb4c59f', 'https:\\u002F\\u002Fmedium.com\\u002Fatomically\\u002Fwhats-it-like-to-only-have-a-handful-of-interests-69ca1372dac7', 'https:\\u002F\\u002Fmedium.com\\u002Ftechtonica\\u002Fparticipant-story-fariba-67338bbe9d88', 'https:\\u002F\\u002Fmedium.com\\u002F@m.knight45064\\u002Fworldbuilding-tutorial-part-1-purpose-d4a326102e54']"
VPC configuration using Terraform,AWS is one of the most stable and talked about Cloud…,https://medium.com/@gaurav-kaushikgk88,https://medium.com/@gaurav-kaushikgk88/vpc-configuration-using-terraform-c4040f48f147?source=search_post---------333,"[<time datetime=""2020-12-23T04:25:35.958Z"">Dec 23, 2020</time>]",5,0 responses,6 min read,[],"['https:\\u002F\\u002Fmedium.com\\u002F@victor.oliveira.comp\\u002Fproduction-ready-kubernetes-paas-in-a-couple-of-easy-steps-iaas-included-174fe64be881', 'https:\\u002F\\u002Fmedium.com\\u002F@clymeneallen\\u002Fefficient-time-series-data-collection-and-management-plan-in-a-distributed-environment-5c4a62d45e36', 'https:\\u002F\\u002Fmedium.com\\u002F@manojkumar_25011\\u002Farchitecture-thesis-ba9655b4ab30', 'https:\\u002F\\u002Fjavainhand2017.medium.com\\u002Fnvl-function-in-oracle-fee073231c4b', 'https:\\u002F\\u002Fagrawalsunny557.medium.com\\u002Fcreating-reports-using-power-bi-bdf17645aab7', 'https:\\u002F\\u002Fmedium.com\\u002F@binford2k\\u002Fupgrade-to-puppet-4-x-functions-already-2334db09556d', 'https:\\u002F\\u002Fstories.pusher.com\\u002Fnavigating-interviews-and-technical-challenges-in-software-engineering-5dce530fbe0b', 'https:\\u002F\\u002Fpratikpatel007.medium.com\\u002Fspotifys-golden-path-to-kubernetes-e6bc97f66da8', 'https:\\u002F\\u002Fmedium.com\\u002F@priyanka.cmarix\\u002F6-mistakes-that-app-developers-should-avoid-while-building-api-e4240af5094f', 'https:\\u002F\\u002Fpahwashalini.medium.com\\u002Fc-8-interfaces-3c71f4becc25', 'https:\\u002F\\u002Fblog.clairvoyantsoft.com\\u002Fcustom-partitioning-spark-datasets-25cbd4e2d818', 'https:\\u002F\\u002Fmedium.com\\u002F@dannylee8\\u002Fgit-version-control-system-vcs-basics-ee1d3c74e0cc', 'https:\\u002F\\u002Fbetterjavacode.medium.com\\u002Fdeploying-spring-boot-application-to-heroku-9b39d6f86715']"
Otimizando custos de servidores e bancos de dados na nuvem,Com a chegada dos serviços nas nuvens como…,https://medium.com/@marcos.moraes_85496,https://medium.com/@marcos.moraes_85496/otimizando-custos-de-servidores-e-bancos-de-dados-na-nuvem-6fca20457861?source=search_post---------334,"[<time datetime=""2020-03-04T10:00:09.460Z"">Mar 4, 2020</time>]",6,0 responses,4 min read,"['cloud-computing', 'iaas', 'paas', 'saas', 'culture-numerique', 'cloud-computing', 'iaas', 'paas', 'saas', 'culture-numerique']","['https:\\u002F\\u002Fmedium.com\\u002Fcloudready-ch\\u002Fcest-quoi-iaas-paas-et-saas-le-cloud-c169451d73bc', 'https:\\u002F\\u002Fmedium.com\\u002F@jinpeng_54221\\u002Fvideo-assignment-373c65494b0a', 'https:\\u002F\\u002Fmedium.com\\u002Fheadless-commerce\\u002Fthe-last-e-commerce-duel-between-amazon-and-google-e3037c78770d', 'https:\\u002F\\u002Fmedium.com\\u002F@ellen.schellemans\\u002Fthe-importance-of-low-code-as-a-base-for-business-automation-fbd677dd77e8', 'https:\\u002F\\u002Fcc-pace.medium.com\\u002Fbuilding-and-securing-serverless-apps-using-aws-amplify-part-2-856690f0bb62']"
Databank will start offering NOIA SDN to their clients,-,https://medium.com/@min.rim,https://medium.com/@min.rim/databank-will-start-offering-noia-sdn-to-their-clients-ad99d521f72?source=search_post---------335,"[<time datetime=""2019-06-13T14:32:06.826Z"">Jun 13, 2019</time>]",114,0 responses,2 min read,[],"['https:\\u002F\\u002Fsheingate.medium.com\\u002Fto-my-students-on-the-twentieth-anniversary-of-9-11-f31fad378c1b', 'https:\\u002F\\u002Fmedcreate.medium.com\\u002Fnihilism-5f7203bb2c08', 'https:\\u002F\\u002Fcgarrett-writer.medium.com\\u002Fliked-what-you-read-by-crystal-garrett-309fc2b2ae02', 'https:\\u002F\\u002Fmedium.com\\u002F@louiscennamo\\u002Fan-audience-of-two-42a78b10914a', 'https:\\u002F\\u002Fmedium.com\\u002F@Codename_One\\u002Fnot-exact-275db8492f9f', 'https:\\u002F\\u002Fmedium.com\\u002F@nbali\\u002Ffirst-of-all-sorry-if-i-wasnt-clear-i-didn-t-mean-you-didn-t-optimize-at-all-just-not-3c1fec7dcc23']"
Understanding Cloud Models for Adoption Strategy,-,https://medium.com/@mrmarrocos,https://medium.com/swlh/understanding-cloud-models-for-adoption-strategy-37260bab92c5?source=search_post---------336,"[<time datetime=""2020-02-24T07:07:40.630Z"">Feb 24, 2020</time>]",20,0 responses,6 min read,"['customer-engagement', 'iaas', 'microsoft', 'oracle', 'paas', 'customer-engagement', 'iaas', 'microsoft', 'oracle', 'paas']","['https:\\u002F\\u002Faheadcrm.medium.com\\u002Fclash-of-titans-the-war-cry-oracle-and-salesforce-d48dfbc1dfac', 'https:\\u002F\\u002Fmedium.com\\u002F@peccator\\u002Fthe-onlyfans-phenomenon-empowerment-vs-establishment-c9c17394850a', 'https:\\u002F\\u002Fmedium.com\\u002F@Solvent\\u002Fbroadcasting-brochures-win-win-commercial-cooperation-54679b16487a', 'https:\\u002F\\u002Fblog.kumu.io\\u002Ftake-back-black-friday-8c987517a55', 'https:\\u002F\\u002Fmedium.com\\u002Fvozrastech\\u002Fwhat-kind-of-platforms-seniors-need-a9101fa08849', 'https:\\u002F\\u002Ftrueblonde1979.medium.com\\u002Fhow-to-utilize-maintenance-to-get-a-lead-on-post-pandemic-manufacturing-636bfce291a9', 'https:\\u002F\\u002Fchristo48780152.medium.com\\u002Ffubotv-has-a-cheaper-live-tv-alternative-to-hulu-if-you-can-find-it-a97e9219a3b3', 'https:\\u002F\\u002Fmedium.com\\u002F@brandsforlessdubai1\\u002Fhome-box-uae-2c6702914b95', 'https:\\u002F\\u002Fannabel-fay.medium.com\\u002Fwhy-b2b-commerce-needs-to-replicate-the-b2c-experience-1fc2570d49d4', 'https:\\u002F\\u002Fkris9r.medium.com\\u002Fagile-is-my-ikigai-is-it-also-yours-8dacf2b5d636', 'https:\\u002F\\u002Fmedium.com\\u002F@ajeetsingh0401\\u002Fthe-spice-of-spike-in-an-agile-world-5b96b322bc7d', 'https:\\u002F\\u002Fmedium.com\\u002F@potekhin.work\\u002Fwhats-common-between-plans-and-pants-34bb6d09f603', 'https:\\u002F\\u002Fkavitha6988.medium.com\\u002Fwaterfall-vs-agile-testing-approach-b79995edbd12']"
Cloud Computing’s most Basic Concepts-Service Models,"Do you understand the concepts of IaaS, PaaS…",https://medium.com/@laiyuanyuan-sg,https://medium.com/@laiyuanyuan-sg/cloud-computings-most-basic-concepts-service-models-3a39123409b?source=search_post---------337,"[<time datetime=""2021-01-11T20:50:21.677Z"">Jan 12, 2021</time>]",14,0 responses,7 min read,"['cloud-computing', 'oracle-cloud', 'cloud-security', 'cloud-computing', 'oracle-cloud', 'cloud-security']","['https:\\u002F\\u002Fmedium.com\\u002Fpart-1-of-4-oracle-iaas-and-seven-pillars-of\\u002Fpart-1-of-4-oracle-iaas-and-seven-pillars-of-trusted-enterprise-cloud-platform-5ff8f18b63f4', 'https:\\u002F\\u002Fmedium.com\\u002F@monalisasolomon578\\u002Freduce-cost-and-increase-productivity-with-value-added-it-services-from-buzinessware-link-6780734f0382', 'https:\\u002F\\u002Fmedium.com\\u002F@jjspira\\u002Fuploading-textures-with-vulkan-dfcbfca0a09c', 'https:\\u002F\\u002Fmedium.com\\u002F@o.polesny\\u002Fovercoming-presentation-anxiety-with-a-3d-printer-b25cbbdbf962', 'https:\\u002F\\u002Ftim-davidson.medium.com\\u002Fhybrid-project-management-2f9ad0e830f0', 'https:\\u002F\\u002Fn-kovalchuk.medium.com\\u002Fshipping-api-integration-connect-your-software-to-multiple-shopping-platforms-dcb01abc4813', 'https:\\u002F\\u002Fpreettheman.medium.com\\u002Fwhy-you-should-learn-kotlin-in-2022-25616a2c4f2d', 'https:\\u002F\\u002Fmedium.com\\u002F@dvreddy\\u002Fwhats-new-in-swift-5-0-5-1-ae8915490b7a', 'https:\\u002F\\u002Fmedium.com\\u002Fstatushero\\u002Fdaily-goals-and-software-teams-why-and-how-fe07bf49f6e3', 'https:\\u002F\\u002Fmercury-hg.medium.com\\u002Faws-cost-explorer-show-used-credits-c44669a8a4e0', 'https:\\u002F\\u002Fmedium.com\\u002F@rishita.kalyani\\u002Fobserving-fintech-services-for-seamless-payments-b8d3316caea5', 'https:\\u002F\\u002Fmedium.com\\u002F@puja956kumari\\u002Faws-route-53-89740f657f0e', 'https:\\u002F\\u002Fmedium.com\\u002F@ashutosh.kaushik\\u002Fmedia-streaming-with-aws-3cc3833d5439']"
-,-,https://medium.com/@mchitturiasdevops,https://medium.com/devops-process-and-tools/automate-stack-provisioning-using-cloud-formation-vs-teraform-9c66b46b7376?source=search_post---------338,"[<time datetime=""2017-05-02T19:45:38.106Z"">May 3, 2017</time>]",12,0 responses,7 min read,"['paas', 'iaas', 'saas', 'startup', 'paas', 'iaas', 'saas', 'startup']","['https:\\u002F\\u002Fmedium.com\\u002Fevoknow\\u002Fsaas-paas-iaas-and-bare-metal-a-game-of-technology-abstraction-4fa748eeae6', 'https:\\u002F\\u002Fmedium.com\\u002F@jumpdatadriven\\u002Fthe-issue-isnt-delivery-on-time-it-s-trust-e09dcf7f859a', 'https:\\u002F\\u002Fmedium.com\\u002F@busragultepe\\u002Frisk-and-trust-for-start-up-97b3b1a9b405', 'https:\\u002F\\u002Fmedium.com\\u002F@DSGCP\\u002Fbuilding-iconic-brands-dsgcp-founders-conclave-2021-f08dac957436', 'https:\\u002F\\u002Fdylan-foley.medium.com\\u002Fwhy-we-invested-in-lluna-a-personalized-employment-platform-afd8fb022a89', 'https:\\u002F\\u002Fmedium.com\\u002F@genchilu\\u002Fa-brief-introduction-to-cluster-index-and-secondary-index-in-innodb-9b8874d4da6a', 'https:\\u002F\\u002Fcodinghub.medium.com\\u002Fpython-examples-for-beginners-bc717077d446', 'https:\\u002F\\u002Fspiderdao.medium.com\\u002Fspider-vpn-announces-ios-app-trial-for-beta-testers-with-7-day-free-trial-promotion-448da118f29', 'https:\\u002F\\u002Fmedium.com\\u002F@kamipatel\\u002Fautomate-appanalytics-aws-stack-74cbebc49d2a', 'https:\\u002F\\u002Fmedium.com\\u002Faltiwi-blog\\u002Fhttps-medium-com-altiwi-blog-open-mesh-is-dead-welcome-altiwi-2d79a90dd994', 'https:\\u002F\\u002Fcoatscodes.medium.com\\u002Fblogpost-106-19931a6da42c', 'https:\\u002F\\u002Fitnext.io\\u002Fmanaging-ingress-controllers-on-kubernetes-part-4-9f201296db28', 'https:\\u002F\\u002Fpahlevikun.medium.com\\u002Fautomatically-listening-to-all-of-your-activity-lifecycle-event-with-activitylifecyclecallbacks-261b8ecadd50']"
How to deploy OCaml on Heroku,-,https://medium.com/@emillon,https://medium.com/cryptosense-tech/how-to-deploy-ocaml-on-heroku-9903548aafa5?source=search_post---------339,"[<time datetime=""2016-08-29T14:53:42.603Z"">Aug 29, 2016</time>]",32,0 responses,3 min read,"['azure', 'cloud-cost-management', 'cloud-computing', 'cloud-storage', 'cloud-cost-optimization', 'azure', 'cloud-cost-management', 'cloud-computing', 'cloud-storage', 'cloud-cost-optimization']","['https:\\u002F\\u002Fmedium.com\\u002Fcloud-strategy\\u002F10-tips-for-saving-money-on-azure-9e8fd0a039b2', 'https:\\u002F\\u002Fjustin-henson.medium.com\\u002Fproviding-privileged-access-management-pam-to-on-premises-infrastructure-and-azure-ad-e09a25c87cfa', 'https:\\u002F\\u002Fcprime.medium.com\\u002Fdissecting-the-2019-state-of-devops-report-part-2-devops-tools-3e943a09e82a', 'https:\\u002F\\u002Fdmytrozhluktenko.medium.com\\u002Fportainer-embraces-devops-culture-not-a-role-d99b881a6dce', 'https:\\u002F\\u002Fmedium.com\\u002F@CharlieGough\\u002Fstudy-guide-az-104-microsoft-azure-administrator-ec4086c15e5a', 'https:\\u002F\\u002Fmedium.com\\u002F@tombert\\u002Fworking-with-lisp-flavoured-erlang-on-the-grisp-platform-b9d387e28558', 'https:\\u002F\\u002Fjonathan18186.medium.com\\u002Fazure-active-directory-connect-aadc-part-2-pass-through-authentication-pta-e559cb0c0cee', 'https:\\u002F\\u002Fmedium.com\\u002F@krtirtho\\u002Fmake-visual-studio-code-less-ram-consuming-faster-90db8c76a187', 'https:\\u002F\\u002Fmedium.com\\u002Ftechnofunnel\\u002F5-visual-studio-code-extension-to-speed-up-development-c37e1cad53ef', 'https:\\u002F\\u002Fmedium.com\\u002Fwix-engineering\\u002Fwhat-actually-is-programming-48c77c4f5c39', 'https:\\u002F\\u002Fmedium.com\\u002Fglobant\\u002Fcivil-architecture-vs-software-architecture-3ea9973a364a', 'https:\\u002F\\u002Fmedium.com\\u002F@juwelariful1\\u002Foop-concept-in-python-class-object-instance-part-1-84847c7ff0d5', 'https:\\u002F\\u002Fmedium.com\\u002F@componentprofessional\\u002Fwhat-are-the-most-important-features-of-net-language-b86555041844']"
Google Cloud Platform(GCP) for Data Scientist and Introduction to Big Query —Part 1,-,https://medium.com/@david.joy1588,https://medium.com/@david.joy1588/google-cloud-platform-gcp-for-data-scientist-and-introduction-to-big-query-part-1-4f04022ea1e9?source=search_post---------340,"[<time datetime=""2019-01-21T23:18:58.595Z"">Jan 22, 2019</time>]",9,1 response,6 min read,"['strongnode', 'strongnodeedge', 'edge-computing', 'node', 'token-sale', 'strongnode', 'strongnodeedge', 'edge-computing', 'node', 'token-sale']","['https:\\u002F\\u002Fmedium.com\\u002Fstrongnode\\u002Fama-with-moonhunters-edge-computing-and-node-categories-in-the-strongnode-io-ecosystem-e5b1baa34c34', 'https:\\u002F\\u002Fmedium.com\\u002Fstrongnode\\u002Fama-highlights-strongnode-io-ceo-and-co-founder-daniel-saito-talks-about-security-community-fca99509b791', 'https:\\u002F\\u002Fmedium.com\\u002Fapwars\\u002Fwhenarcadia-2066f7d9062f', 'https:\\u002F\\u002Fkoaladefi.medium.com\\u002Fblockmine-io-ama-transcript-5e05867b0252', 'https:\\u002F\\u002Fmedium.com\\u002Fstrongnode\\u002Fama-highlights-with-polygon-defi-chat-strongnode-ceo-daniel-saito-and-cto-colin-charles-explains-e06a19c9b019', 'https:\\u002F\\u002Fmedium.com\\u002Fquarkchain-official\\u002Fquarkchain-monthly-project-report-october-2021-60038def9438', 'https:\\u002F\\u002Fgreatdropcrypto.medium.com\\u002Fama-recap-greatdrop-with-findora-dc726adb83cf', 'https:\\u002F\\u002Fmedium.com\\u002Fklaytn\\u002Fklaytn-usability-improvement-series-4-supporting-role-based-keys-on-the-platform-level-e2c912672b7b', 'https:\\u002F\\u002Fmedium.com\\u002F@iobuilders\\u002Faugust-2021-enterprise-blockchain-monthly-review-3ff5adb1c20', 'https:\\u002F\\u002Fcoinswap.medium.com\\u002Fcoinswap-space-at-the-most-valuable-builder-program-iii-its-a-big-bang-coming-9cd70ef9b2c7', 'https:\\u002F\\u002Fmedium.com\\u002F@INT_Chain\\u002Fmimblewimble-in-iot-3d0a879ac099', 'https:\\u002F\\u002Fmedium.com\\u002F@globalcryptogroup512\\u002Fama-held-b-w-kelperswap-global-crypto-25th-october-7am-utc-exchanger-dollar-we-are-again-here-9e46a94b0793', 'https:\\u002F\\u002Fmedium.com\\u002Frivex-foundation\\u002Frivex-partners-and-investors-announced-8c5fa8606796']"
